"","Student ID","Gender","First Generation Indicator","Term Code","Cum UG Crs GPA"
"2327",8244857,"Male","Not First Generation College Stdnt","202410",3.89
"2328",8245075,"Male","Not First Generation College Stdnt","202110",3.77
"2329",8245075,"Male","Not First Generation College Stdnt","202120",3.79
"2330",8245075,"Male","Not First Generation College Stdnt","202210",3.77
"2331",8245075,"Male","Not First Generation College Stdnt","202220",3.82
"2332",8245075,"Male","Not First Generation College Stdnt","202310",3.83
"2333",8245075,"Male","Not First Generation College Stdnt","202320",3.85
"2334",8245075,"Male","Not First Generation College Stdnt","202410",3.85
"2335",8245189,"Male","Not First Generation College Stdnt","202110",3
"2336",8245189,"Male","Not First Generation College Stdnt","202120",2.93
"2337",8245189,"Male","Not First Generation College Stdnt","202210",2.82
"2338",8245189,"Male","Not First Generation College Stdnt","202220",2.62
"2339",8245189,"Male","Not First Generation College Stdnt","202310",2.58
"2340",8245189,"Male","Not First Generation College Stdnt","202320",2.63
"2341",8245189,"Male","Not First Generation College Stdnt","202410",2.63
"2342",8245499,"Male","Not First Generation College Stdnt","202110",4
"2343",8245499,"Male","Not First Generation College Stdnt","202120",3.96
"2344",8245499,"Male","Not First Generation College Stdnt","202210",3.78
"2345",8245499,"Male","Not First Generation College Stdnt","202220",3.65
"2346",8245502,"Male","Not First Generation College Stdnt","202110",4
"2347",8245502,"Male","Not First Generation College Stdnt","202120",3.83
"2348",8245502,"Male","Not First Generation College Stdnt","202210",3.38
"2349",8245502,"Male","Not First Generation College Stdnt","202220",3.32
"2350",8245502,"Male","Not First Generation College Stdnt","202310",3.3
"2351",8245502,"Male","Not First Generation College Stdnt","202320",3.16
"2352",8245502,"Male","Not First Generation College Stdnt","202410",3.17
"2353",8245616,"Male","Not First Generation College Stdnt","202110",4
"2354",8245616,"Male","Not First Generation College Stdnt","202120",4
"2355",8245616,"Male","Not First Generation College Stdnt","202210",4
"2356",8245616,"Male","Not First Generation College Stdnt","202220",3.95
"2357",8245616,"Male","Not First Generation College Stdnt","202310",3.92
"2358",8245616,"Male","Not First Generation College Stdnt","202320",3.82
"2359",8245616,"Male","Not First Generation College Stdnt","202410",3.82
"2360",8245857,"Female","Not First Generation College Stdnt","202110",3.03
"2361",8245857,"Female","Not First Generation College Stdnt","202120",3.2
"2362",8245857,"Female","Not First Generation College Stdnt","202210",3.25
"2363",8245857,"Female","Not First Generation College Stdnt","202220",3.24
"2364",8245857,"Female","Not First Generation College Stdnt","202310",3.26
"2365",8245857,"Female","Not First Generation College Stdnt","202320",3.33
"2366",8245857,"Female","Not First Generation College Stdnt","202410",3.33
"2367",8246163,"Female","Not First Generation College Stdnt","202110",3.56
"2368",8246163,"Female","Not First Generation College Stdnt","202120",3.77
"2369",8246163,"Female","Not First Generation College Stdnt","202210",3.78
"2370",8246163,"Female","Not First Generation College Stdnt","202220",3.76
"2371",8246163,"Female","Not First Generation College Stdnt","202310",3.61
"2372",8246163,"Female","Not First Generation College Stdnt","202320",3.55
"2373",8246163,"Female","Not First Generation College Stdnt","202410",3.54
"2374",8246329,"Male","Not First Generation College Stdnt","202110",3.9
"2375",8246329,"Male","Not First Generation College Stdnt","202120",3.95
"2376",8246329,"Male","Not First Generation College Stdnt","202210",3.88
"2377",8246329,"Male","Not First Generation College Stdnt","202220",3.9
"2378",8246329,"Male","Not First Generation College Stdnt","202310",3.87
"2379",8246329,"Male","Not First Generation College Stdnt","202320",3.89
"2380",8246329,"Male","Not First Generation College Stdnt","202410",3.89
"2381",8246520,"Female","Not First Generation College Stdnt","202110",3.49
"2382",8246520,"Female","Not First Generation College Stdnt","202120",3.4
"2383",8246520,"Female","Not First Generation College Stdnt","202210",3.41
"2384",8246520,"Female","Not First Generation College Stdnt","202220",3.41
"2385",8246520,"Female","Not First Generation College Stdnt","202310",3.36
"2386",8246520,"Female","Not First Generation College Stdnt","202320",3.36
"2387",8246861,"Male","Not First Generation College Stdnt","202110",3.87
"2388",8246861,"Male","Not First Generation College Stdnt","202120",3.9
"2389",8246861,"Male","Not First Generation College Stdnt","202210",3.79
"2390",8246861,"Male","Not First Generation College Stdnt","202220",3.78
"2391",8246861,"Male","Not First Generation College Stdnt","202310",3.65
"2392",8246861,"Male","Not First Generation College Stdnt","202320",3.63
"2393",8246861,"Male","Not First Generation College Stdnt","202410",3.63
"2394",8246894,"Female","Not First Generation College Stdnt","202110",3.49
"2395",8246894,"Female","Not First Generation College Stdnt","202120",3.69
"2396",8246894,"Female","Not First Generation College Stdnt","202210",3.69
"2397",8246894,"Female","Not First Generation College Stdnt","202220",3.69
"2398",8246894,"Female","Not First Generation College Stdnt","202310",3.54
"2399",8246894,"Female","Not First Generation College Stdnt","202320",3.51
"2400",8246894,"Female","Not First Generation College Stdnt","202410",3.51
"2401",8246913,"Male","Not First Generation College Stdnt","202110",3.62
"2402",8246913,"Male","Not First Generation College Stdnt","202120",3.45
"2403",8246913,"Male","Not First Generation College Stdnt","202210",3.47
"2404",8246913,"Male","Not First Generation College Stdnt","202220",3.14
"2405",8246913,"Male","Not First Generation College Stdnt","202310",2.85
"2406",8246913,"Male","Not First Generation College Stdnt","202320",2.71
"2407",8246913,"Male","Not First Generation College Stdnt","202410",2.69
"2408",8247203,"Male","Not First Generation College Stdnt","202110",4
"2409",8247203,"Male","Not First Generation College Stdnt","202120",3.87
"2410",8247203,"Male","Not First Generation College Stdnt","202210",3.77
"2411",8247203,"Male","Not First Generation College Stdnt","202220",3.6
"2412",8247203,"Male","Not First Generation College Stdnt","202310",3.62
"2413",8247203,"Male","Not First Generation College Stdnt","202320",3.62
"2414",8247203,"Male","Not First Generation College Stdnt","202410",3.62
"2415",8247530,"Female","Not First Generation College Stdnt","202110",4
"2416",8247530,"Female","Not First Generation College Stdnt","202120",3.93
"2417",8247530,"Female","Not First Generation College Stdnt","202210",3.84
"2418",8247530,"Female","Not First Generation College Stdnt","202220",3.87
"2419",8247530,"Female","Not First Generation College Stdnt","202310",3.9
"2420",8247530,"Female","Not First Generation College Stdnt","202320",3.92
"2421",8247530,"Female","Not First Generation College Stdnt","202410",3.92
"2422",8247640,"Female","Not First Generation College Stdnt","202110",4
"2423",8247640,"Female","Not First Generation College Stdnt","202120",4
"2424",8247640,"Female","Not First Generation College Stdnt","202210",4
"2425",8247640,"Female","Not First Generation College Stdnt","202220",4
"2426",8247640,"Female","Not First Generation College Stdnt","202310",4
"2427",8247640,"Female","Not First Generation College Stdnt","202320",4
"2428",8247640,"Female","Not First Generation College Stdnt","202410",4
"2429",8247748,"Male","Not First Generation College Stdnt","202110",3.25
"2430",8247748,"Male","Not First Generation College Stdnt","202120",3.33
"2431",8247748,"Male","Not First Generation College Stdnt","202210",3.24
"2432",8247748,"Male","Not First Generation College Stdnt","202220",3.07
"2433",8247748,"Male","Not First Generation College Stdnt","202310",3.02
"2434",8247748,"Male","Not First Generation College Stdnt","202320",2.88
"2435",8247748,"Male","Not First Generation College Stdnt","202410",2.88
"2436",8247865,"Female","Not First Generation College Stdnt","202110",3.94
"2437",8247865,"Female","Not First Generation College Stdnt","202120",3.76
"2438",8247865,"Female","Not First Generation College Stdnt","202210",3.67
"2439",8247865,"Female","Not First Generation College Stdnt","202220",3.62
"2440",8247865,"Female","Not First Generation College Stdnt","202310",3.57
"2441",8247865,"Female","Not First Generation College Stdnt","202320",3.62
"2442",8247865,"Female","Not First Generation College Stdnt","202410",3.62
"2443",8248087,"Female","Not First Generation College Stdnt","202110",3.62
"2444",8248087,"Female","Not First Generation College Stdnt","202120",3.53
"2445",8248087,"Female","Not First Generation College Stdnt","202210",3.6
"2446",8248087,"Female","Not First Generation College Stdnt","202220",3.71
"2447",8248087,"Female","Not First Generation College Stdnt","202310",3.75
"2448",8248087,"Female","Not First Generation College Stdnt","202320",3.75
"2449",8248087,"Female","Not First Generation College Stdnt","202410",3.76
"2450",8248154,"Male","Not First Generation College Stdnt","202210",3.61
"2451",8248154,"Male","Not First Generation College Stdnt","202220",3.63
"2452",8248154,"Male","Not First Generation College Stdnt","202310",3.75
"2453",8248154,"Male","Not First Generation College Stdnt","202320",3.8
"2454",8248154,"Male","Not First Generation College Stdnt","202410",3.81
"2455",8248246,"Male","Not First Generation College Stdnt","202110",3.31
"2456",8248246,"Male","Not First Generation College Stdnt","202120",2.97
"2457",8248246,"Male","Not First Generation College Stdnt","202210",2.95
"2458",8248246,"Male","Not First Generation College Stdnt","202220",2.85
"2459",8248246,"Male","Not First Generation College Stdnt","202310",2.85
"2460",8248246,"Male","Not First Generation College Stdnt","202320",2.85
"2461",8248246,"Male","Not First Generation College Stdnt","202410",2.85
"2462",8248382,"Male","Not First Generation College Stdnt","202110",3.72
"2463",8248382,"Male","Not First Generation College Stdnt","202120",3.81
"2464",8248382,"Male","Not First Generation College Stdnt","202210",3.85
"2465",8248382,"Male","Not First Generation College Stdnt","202220",3.87
"2466",8248382,"Male","Not First Generation College Stdnt","202310",3.9
"2467",8248382,"Male","Not First Generation College Stdnt","202320",3.87
"2468",8248382,"Male","Not First Generation College Stdnt","202410",3.87
"2469",8248699,"Male","Not First Generation College Stdnt","202110",3.5
"2470",8248699,"Male","Not First Generation College Stdnt","202120",3.41
"2471",8248699,"Male","Not First Generation College Stdnt","202210",3.4
"2472",8248699,"Male","Not First Generation College Stdnt","202220",3.38
"2473",8248699,"Male","Not First Generation College Stdnt","202310",3.26
"2474",8248699,"Male","Not First Generation College Stdnt","202320",3.21
"2475",8248699,"Male","Not First Generation College Stdnt","202410",3.21
"2476",8248778,"Male","Not First Generation College Stdnt","202110",3.39
"2477",8248778,"Male","Not First Generation College Stdnt","202120",3.48
"2478",8248778,"Male","Not First Generation College Stdnt","202210",3.43
"2479",8248778,"Male","Not First Generation College Stdnt","202220",3.5
"2480",8248778,"Male","Not First Generation College Stdnt","202310",3.53
"2481",8248778,"Male","Not First Generation College Stdnt","202320",3.51
"2482",8248778,"Male","Not First Generation College Stdnt","202410",3.51
"2483",8249032,"Male","Not First Generation College Stdnt","202110",3.76
"2484",8249032,"Male","Not First Generation College Stdnt","202120",3.82
"2485",8249032,"Male","Not First Generation College Stdnt","202210",3.75
"2486",8249032,"Male","Not First Generation College Stdnt","202220",3.73
"2487",8249032,"Male","Not First Generation College Stdnt","202310",3.69
"2488",8249032,"Male","Not First Generation College Stdnt","202320",3.72
"2489",8249032,"Male","Not First Generation College Stdnt","202410",3.72
"2490",8249170,"Female","Not First Generation College Stdnt","202110",3.72
"2491",8249170,"Female","Not First Generation College Stdnt","202120",3.44
"2492",8249170,"Female","Not First Generation College Stdnt","202210",3.22
"2493",8249170,"Female","Not First Generation College Stdnt","202220",3.21
"2494",8249170,"Female","Not First Generation College Stdnt","202310",3.15
"2495",8249170,"Female","Not First Generation College Stdnt","202320",3.08
"2496",8249170,"Female","Not First Generation College Stdnt","202410",3.08
"2497",8249352,"Female","Not First Generation College Stdnt","202110",4
"2498",8249352,"Female","Not First Generation College Stdnt","202120",4
"2499",8249352,"Female","Not First Generation College Stdnt","202210",4
"2500",8249352,"Female","Not First Generation College Stdnt","202220",4
"2501",8249352,"Female","Not First Generation College Stdnt","202310",3.97
"2502",8249352,"Female","Not First Generation College Stdnt","202320",3.98
