"","Student ID","Cohort Term","Term Code","Enrolled Student Count","Major 1","Major 2","Major 3"
"3737",8292446,"202010","202220",1,"BA Major",NA,NA
"3738",8292446,"202010","202310",1,"BA Major",NA,NA
"3739",8292446,"202010","202320",1,"BA Major",NA,NA
"3740",8292484,"202010","202010",1,"Undeclared - Business",NA,NA
"3741",8292484,"202010","202020",1,"Accountancy",NA,NA
"3742",8292484,"202010","202110",1,"Accountancy",NA,NA
"3743",8292484,"202010","202120",1,"Accountancy",NA,NA
"3744",8292484,"202010","202210",1,"Accountancy",NA,NA
"3745",8292484,"202010","202220",1,"Accountancy",NA,NA
"3746",8292484,"202010","202310",1,"Accountancy",NA,NA
"3747",8292484,"202010","202320",1,"Accountancy",NA,NA
"3748",8292769,"202010","202010",1,"Marketing",NA,NA
"3749",8292769,"202010","202020",1,"Marketing",NA,NA
"3750",8292769,"202010","202110",1,"Marketing",NA,NA
"3751",8292769,"202010","202120",1,"Marketing",NA,NA
"3752",8292769,"202010","202210",1,"Marketing",NA,NA
"3753",8292769,"202010","202220",1,"Marketing",NA,NA
"3754",8292769,"202010","202310",1,"Marketing",NA,NA
"3755",8292769,"202010","202320",1,"Marketing",NA,NA
"3756",8292769,"202010","202410",1,"Marketing",NA,NA
"3757",8293553,"202010","202010",1,"Accountancy",NA,NA
"3758",8293553,"202010","202020",1,"Accountancy",NA,NA
"3759",8293553,"202010","202110",1,"Accountancy",NA,NA
"3760",8293553,"202010","202120",1,"BA Major","Information Systems",NA
"3761",8293553,"202010","202210",1,"BA Major","Information Systems",NA
"3762",8293553,"202010","202220",1,"BA Major","Information Systems",NA
"3763",8293553,"202010","202310",1,"BA Major","Information Systems",NA
"3764",8293553,"202010","202320",1,"BA Major","Information Systems",NA
"3765",8293617,"202010","202010",1,"CAS",NA,NA
"3766",8293617,"202010","202020",1,"CAS",NA,NA
"3767",8293617,"202010","202110",1,"CAS",NA,NA
"3768",8293617,"202010","202120",1,"CAS",NA,NA
"3769",8293617,"202010","202210",1,"CAS",NA,NA
"3770",8293617,"202010","202220",1,"CAS",NA,NA
"3771",8293617,"202010","202310",1,"CAS",NA,NA
"3772",8293617,"202010","202320",1,"CAS",NA,NA
"3773",8293789,"202010","202010",1,"CEC",NA,NA
"3774",8293789,"202010","202020",1,"CEC",NA,NA
"3775",8293789,"202010","202110",1,"CEC",NA,NA
"3776",8293789,"202010","202120",1,"CEC",NA,NA
"3777",8293789,"202010","202210",1,"CEC",NA,NA
"3778",8293789,"202010","202220",1,"CEC",NA,NA
"3779",8293789,"202010","202310",1,"CEC",NA,NA
"3780",8293789,"202010","202320",1,"CEC",NA,NA
"3781",8293990,"202010","202010",1,"Business Economics",NA,NA
"3782",8293990,"202010","202020",1,"BA Major",NA,NA
"3783",8293990,"202010","202110",1,"BA Major",NA,NA
"3784",8293990,"202010","202120",1,"BA Major",NA,NA
"3785",8293990,"202010","202210",1,"BA Major",NA,NA
"3786",8293990,"202010","202220",1,"BA Major",NA,NA
"3787",8293990,"202010","202310",1,"BA Major",NA,NA
"3788",8293990,"202010","202320",1,"BA Major",NA,NA
"3789",8294241,"202010","202010",1,"Undeclared - Business",NA,NA
"3790",8294241,"202010","202020",1,"Undeclared - Business",NA,NA
"3791",8294241,"202010","202110",1,"Undeclared - Business",NA,NA
"3792",8294241,"202010","202120",1,"Finance",NA,NA
"3793",8294241,"202010","202210",1,"Finance",NA,NA
"3794",8294241,"202010","202220",1,"Finance",NA,NA
"3795",8294241,"202010","202310",1,"Finance",NA,NA
"3796",8294241,"202010","202320",1,"Finance",NA,NA
"3797",8294257,"202010","202010",1,"BA Major",NA,NA
"3798",8294257,"202010","202020",1,"BA Major",NA,NA
"3799",8294257,"202010","202110",1,"BA Major",NA,NA
"3800",8294257,"202010","202120",1,"BA Major",NA,NA
"3801",8294257,"202010","202210",1,"BA Major",NA,NA
"3802",8294257,"202010","202220",1,"BA Major",NA,NA
"3803",8294257,"202010","202310",1,"BA Major",NA,NA
"3804",8294257,"202010","202320",1,"BA Major",NA,NA
"3805",8294324,"202010","202010",1,"Information Systems &Analytics",NA,NA
"3806",8294324,"202010","202020",1,"Information Systems &Analytics",NA,NA
"3807",8294324,"202010","202110",1,"Information Systems &Analytics",NA,NA
"3808",8294324,"202010","202120",1,"Information Systems &Analytics",NA,NA
"3809",8294324,"202010","202210",1,"Information Systems &Analytics",NA,NA
"3810",8294324,"202010","202220",1,"Information Systems &Analytics",NA,NA
"3811",8294324,"202010","202310",1,"Information Systems &Analytics",NA,NA
"3812",8294329,"202010","202010",1,"Marketing",NA,NA
"3813",8294329,"202010","202020",1,"Marketing",NA,NA
"3814",8294329,"202010","202110",1,"Marketing",NA,NA
"3815",8294329,"202010","202120",1,"BA Major",NA,NA
"3816",8294329,"202010","202210",1,"BA Major",NA,NA
"3817",8294329,"202010","202220",1,"BA Major",NA,NA
"3818",8294329,"202010","202310",1,"BA Major",NA,NA
"3819",8294329,"202010","202320",1,"BA Major",NA,NA
"3820",8294533,"202010","202010",1,"Marketing",NA,NA
"3821",8294533,"202010","202020",1,"Marketing",NA,NA
"3822",8294533,"202010","202110",1,"Marketing",NA,NA
"3823",8294533,"202010","202120",1,"Marketing",NA,NA
"3824",8294533,"202010","202210",1,"Marketing",NA,NA
"3825",8294533,"202010","202220",1,"Marketing",NA,NA
"3826",8294533,"202010","202310",1,"Marketing",NA,NA
"3827",8294533,"202010","202320",1,"Marketing",NA,NA
"3828",8294607,"202010","202010",1,"Accountancy",NA,NA
"3829",8294607,"202010","202020",1,"Accountancy",NA,NA
"3830",8294607,"202010","202110",1,"Accountancy",NA,NA
"3831",8294607,"202010","202120",1,"Accountancy",NA,NA
"3832",8294607,"202010","202210",1,"Accountancy",NA,NA
"3833",8294607,"202010","202220",1,"Accountancy",NA,NA
"3834",8294607,"202010","202310",1,"Accountancy",NA,NA
"3835",8294607,"202010","202320",1,"Accountancy",NA,NA
"3836",8294677,"202010","202010",1,"Finance",NA,NA
"3837",8294677,"202010","202020",1,"Finance",NA,NA
"3838",8294677,"202010","202110",1,"Finance",NA,NA
"3839",8294677,"202010","202120",1,"BA Major","Finance",NA
"3840",8294677,"202010","202210",1,"Finance",NA,NA
"3841",8294677,"202010","202220",1,"Finance",NA,NA
"3842",8294785,"202010","202010",1,"CEC",NA,NA
"3843",8294785,"202010","202020",1,"CEC",NA,NA
"3844",8294785,"202010","202110",1,"CEC",NA,NA
"3845",8294785,"202010","202120",1,"CEC",NA,NA
"3846",8294785,"202010","202210",1,"CEC",NA,NA
"3847",8294785,"202010","202220",1,"CEC",NA,NA
"3848",8294785,"202010","202310",1,"CEC",NA,NA
"3849",8294785,"202010","202320",1,"CEC",NA,NA
"3850",8295097,"202010","202010",1,"Marketing",NA,NA
"3851",8295097,"202010","202020",1,"BA Major",NA,NA
"3852",8295097,"202010","202110",1,"BA Major",NA,NA
"3853",8295097,"202010","202120",1,"BA Major",NA,NA
"3854",8295097,"202010","202210",1,"BA Major",NA,NA
"3855",8295097,"202010","202220",1,"BA Major","Supply Chain & Operations Mgmt",NA
"3856",8295097,"202010","202310",1,"BA Major","Supply Chain & Operations Mgmt",NA
"3857",8295097,"202010","202320",1,"BA Major","Supply Chain & Operations Mgmt",NA
"3858",8295458,"202010","202010",1,"Finance",NA,NA
"3859",8295458,"202010","202020",1,"CAS","Finance",NA
"3860",8295458,"202010","202110",1,"BA Major","Finance",NA
"3861",8295458,"202010","202120",1,"BA Major","Finance",NA
"3862",8295511,"202010","202010",1,"Information Systems &Analytics",NA,NA
"3863",8295511,"202010","202020",1,"Information Systems &Analytics",NA,NA
"3864",8295511,"202010","202110",1,"Information Systems &Analytics",NA,NA
"3865",8295511,"202010","202120",1,"Information Systems &Analytics",NA,NA
"3866",8295511,"202010","202210",1,"Information Systems &Analytics",NA,NA
"3867",8295511,"202010","202220",1,"Information Systems &Analytics",NA,NA
"3868",8295511,"202010","202310",1,"Information Systems &Analytics",NA,NA
"3869",8295511,"202010","202320",1,"Information Systems &Analytics",NA,NA
"3870",8295547,"202010","202010",1,"CEC",NA,NA
"3871",8295547,"202010","202020",1,"CEC",NA,NA
"3872",8295547,"202010","202110",1,"CEC",NA,NA
"3873",8295547,"202010","202120",1,"CEC",NA,NA
"3874",8295547,"202010","202210",1,"CEC",NA,NA
"3875",8295547,"202010","202220",1,"CEC",NA,NA
"3876",8295547,"202010","202310",1,"CEC",NA,NA
"3877",8295547,"202010","202320",1,"CEC",NA,NA
"3878",8295572,"202010","202010",1,"Marketing",NA,NA
"3879",8295572,"202010","202020",1,"Marketing",NA,NA
"3880",8295572,"202010","202110",1,"BA Major",NA,NA
"3881",8295572,"202010","202120",1,"BA Major",NA,NA
"3882",8295572,"202010","202210",1,"BA Major",NA,NA
"3883",8295572,"202010","202220",1,"BA Major",NA,NA
"3884",8295572,"202010","202310",1,"BA Major",NA,NA
"3885",8295572,"202010","202320",1,"BA Major",NA,NA
"3886",8295624,"202010","202010",1,"BA Major",NA,NA
"3887",8295624,"202010","202020",1,"BA Major",NA,NA
"3888",8295624,"202010","202110",1,"BA Major",NA,NA
"3889",8295624,"202010","202120",1,"BA Major",NA,NA
"3890",8295624,"202010","202210",1,"BA Major",NA,NA
"3891",8295624,"202010","202220",1,"BA Major",NA,NA
"3892",8295624,"202010","202310",1,"BA Major",NA,NA
"3893",8295880,"202010","202010",1,"Marketing",NA,NA
"3894",8295880,"202010","202020",1,"Marketing",NA,NA
"3895",8295880,"202010","202110",1,"Finance",NA,NA
"3896",8295880,"202010","202120",1,"Finance",NA,NA
"3897",8295880,"202010","202210",1,"Finance",NA,NA
"3898",8295880,"202010","202220",1,"Finance",NA,NA
"3899",8295880,"202010","202310",1,"Finance",NA,NA
"3900",8295880,"202010","202320",1,"Finance",NA,NA
"3901",8295941,"202010","202010",1,"CAS",NA,NA
"3902",8295941,"202010","202020",1,"CAS",NA,NA
"3903",8295941,"202010","202110",1,"CAS",NA,NA
"3904",8295941,"202010","202120",1,"CAS",NA,NA
"3905",8295941,"202010","202210",1,"CAS",NA,NA
"3906",8295941,"202010","202220",1,"CAS",NA,NA
"3907",8295941,"202010","202310",1,"CAS",NA,NA
"3908",8295941,"202010","202320",1,"CAS",NA,NA
"3909",8296019,"202010","202010",1,"Undeclared - Business",NA,NA
"3910",8296019,"202010","202020",1,"Undeclared - Business",NA,NA
"3911",8296019,"202010","202110",1,"Undeclared - Business",NA,NA
"3912",8296019,"202010","202120",1,"BA Major",NA,NA
"3913",8296019,"202010","202210",1,"BA Major",NA,NA
"3914",8296019,"202010","202220",1,"BA Major",NA,NA
"3915",8296019,"202010","202310",1,"BA Major",NA,NA
"3916",8296019,"202010","202320",1,"BA Major",NA,NA
"3917",8296021,"202010","202010",1,"Accountancy",NA,NA
"3918",8296021,"202010","202020",1,"Accountancy",NA,NA
"3919",8296021,"202010","202110",1,"Accountancy",NA,NA
"3920",8296021,"202010","202120",1,"Accountancy",NA,NA
"3921",8296021,"202010","202210",1,"Accountancy",NA,NA
"3922",8296021,"202010","202220",1,"Accountancy",NA,NA
"3923",8296091,"202010","202010",1,"BA Major",NA,NA
"3924",8296091,"202010","202020",1,"BA Major",NA,NA
"3925",8296091,"202010","202110",1,"BA Major",NA,NA
"3926",8296091,"202010","202120",1,"BA Major",NA,NA
"3927",8296091,"202010","202210",1,"BA Major",NA,NA
"3928",8296091,"202010","202220",1,"BA Major",NA,NA
"3929",8296091,"202010","202310",1,"BA Major",NA,NA
"3930",8296091,"202010","202320",1,"BA Major",NA,NA
"3931",8296196,"202010","202010",1,"Business Economics",NA,NA
"3932",8296196,"202010","202020",1,"Finance",NA,NA
"3933",8296196,"202010","202110",1,"Finance",NA,NA
"3934",8296196,"202010","202120",1,"Finance",NA,NA
"3935",8296196,"202010","202210",1,"Finance",NA,NA
"3936",8296196,"202010","202220",1,"Finance",NA,NA
"3937",8296196,"202010","202310",1,"Finance",NA,NA
"3938",8296196,"202010","202320",1,"Finance",NA,NA
"3939",8296218,"202010","202010",1,"Marketing",NA,NA
"3940",8296218,"202010","202020",1,"Marketing",NA,NA
"3941",8296218,"202010","202110",1,"Marketing",NA,NA
"3942",8296218,"202010","202120",1,"Marketing",NA,NA
"3943",8296218,"202010","202210",1,"Marketing",NA,NA
"3944",8296218,"202010","202220",1,"Marketing",NA,NA
"3945",8296218,"202010","202310",1,"Marketing",NA,NA
"3946",8296218,"202010","202320",1,"Marketing",NA,NA
"3947",8304284,"202010","202010",1,"Accountancy",NA,NA
"3948",8304284,"202010","202020",1,"Accountancy",NA,NA
"3949",8304284,"202010","202110",1,"Accountancy",NA,NA
"3950",8304284,"202010","202120",1,"Accountancy",NA,NA
"3951",8304284,"202010","202210",1,"BA Major",NA,NA
"3952",8304284,"202010","202220",1,"BA Major",NA,NA
"3953",8304284,"202010","202310",1,"BA Major",NA,NA
"3954",8304284,"202010","202320",1,"BA Major",NA,NA
"3955",8304959,"202210","202210",1,"Undeclared - Business",NA,NA
"3956",8304959,"202210","202220",1,"BA Major",NA,NA
"3957",8304959,"202210","202310",1,"Marketing",NA,NA
"3958",8304959,"202210","202320",1,"Marketing",NA,NA
"3959",8304959,"202210","202410",1,"Finance",NA,NA
"3960",8305176,"202010","202010",1,"Finance",NA,NA
"3961",8305176,"202010","202020",1,"Finance",NA,NA
"3962",8305176,"202010","202110",1,"Finance",NA,NA
"3963",8305176,"202010","202120",1,"Finance",NA,NA
"3964",8305176,"202010","202210",1,"Finance",NA,NA
"3965",8305176,"202010","202220",1,"Finance",NA,NA
"3966",8305176,"202010","202310",1,"BA Major",NA,NA
"3967",8305176,"202010","202320",1,"BA Major",NA,NA
"3968",8305176,"202010","202410",1,"BA Major",NA,NA
"3969",8305198,"202110","202110",1,"Business Economics",NA,NA
"3970",8305198,"202110","202120",1,"Business Economics",NA,NA
"3971",8305198,"202110","202210",1,"Business Economics",NA,NA
"3972",8305198,"202110","202220",1,"Business Economics","Finance",NA
"3973",8305198,"202110","202310",1,"Business Economics","Finance",NA
"3974",8305198,"202110","202320",1,"Business Economics","Finance",NA
"3975",8305198,"202110","202410",1,"Finance",NA,NA
"3976",8305451,"202010","202010",1,"CEC",NA,NA
"3977",8305451,"202010","202020",1,"CEC",NA,NA
"3978",8305451,"202010","202110",1,"CEC",NA,NA
"3979",8305451,"202010","202120",1,"CEC",NA,NA
"3980",8305451,"202010","202210",1,"CEC",NA,NA
"3981",8305451,"202010","202220",1,"CEC",NA,NA
"3982",8305451,"202010","202310",1,"CEC",NA,NA
"3983",8305451,"202010","202320",1,"CEC",NA,NA
"3984",8305451,"202010","202410",1,"CEC",NA,NA
"3985",8305468,"202010","202010",1,"CAS",NA,NA
"3986",8305468,"202010","202020",1,"CAS",NA,NA
"3987",8305468,"202010","202110",1,"BA Major",NA,NA
"3988",8305468,"202010","202120",1,"BA Major",NA,NA
"3989",8305468,"202010","202210",1,"BA Major",NA,NA
"3990",8305468,"202010","202220",1,"BA Major",NA,NA
"3991",8305511,"202010","202010",1,"Business Economics",NA,NA
"3992",8305511,"202010","202020",1,"Business Economics",NA,NA
"3993",8305511,"202010","202110",1,"Business Economics",NA,NA
"3994",8305511,"202010","202120",1,"Business Economics",NA,NA
"3995",8305511,"202010","202210",1,"Business Economics",NA,NA
"3996",8305511,"202010","202220",1,"Business Economics",NA,NA
"3997",8305511,"202010","202310",1,"Business Economics",NA,NA
"3998",8305511,"202010","202320",1,"Business Economics",NA,NA
"3999",8305795,"202110","202110",1,"CAS","Human Capital Mgmt& Leadership",NA
"4000",8305795,"202110","202120",1,"CAS","Human Capital Mgmt& Leadership",NA
"4001",8305795,"202110","202210",1,"BA Major","CAS",NA
"4002",8305795,"202110","202220",1,"BA Major","CAS",NA
"4003",8305795,"202110","202310",1,"BA Major","CAS",NA
"4004",8305795,"202110","202320",1,"BA Major","CAS",NA
"4005",8305795,"202110","202410",1,"BA Major","CAS",NA
"4006",8308737,"202110","202110",1,"Undeclared - Business",NA,NA
"4007",8308737,"202110","202120",1,"Undeclared - Business",NA,NA
"4008",8308737,"202110","202210",1,"Finance",NA,NA
"4009",8308737,"202110","202220",1,"Finance",NA,NA
"4010",8308737,"202110","202310",1,"Finance",NA,NA
"4011",8308737,"202110","202320",1,"Finance",NA,NA
"4012",8308737,"202110","202410",1,"Finance",NA,NA
"4013",8308960,"202110","202110",1,"Accountancy",NA,NA
"4014",8308960,"202110","202120",1,"Accountancy",NA,NA
"4015",8308960,"202110","202210",1,"Accountancy",NA,NA
"4016",8308960,"202110","202220",1,"Accountancy","Information Systems",NA
"4017",8308960,"202110","202310",1,"Accountancy","Information Systems",NA
"4018",8308960,"202110","202320",1,"Accountancy","Information Systems",NA
"4019",8308960,"202110","202410",1,"Accountancy","Information Systems",NA
"4020",8309864,"202010","202010",1,"CAS",NA,NA
"4021",8309864,"202010","202020",1,"CAS",NA,NA
"4022",8309864,"202010","202110",1,"CAS",NA,NA
"4023",8309864,"202010","202120",1,"CAS",NA,NA
"4024",8311855,"202010","202010",1,"Finance",NA,NA
"4025",8311855,"202010","202020",1,"Finance",NA,NA
"4026",8311855,"202010","202110",1,"Finance",NA,NA
"4027",8311855,"202010","202120",1,"Finance",NA,NA
"4028",8311855,"202010","202210",1,"Finance",NA,NA
"4029",8311855,"202010","202220",1,"Finance",NA,NA
"4030",8311855,"202010","202310",1,"Finance",NA,NA
"4031",8311855,"202010","202320",1,"Finance",NA,NA
"4032",8318760,"201910","201910",1,"Accountancy",NA,NA
"4033",8318760,"201910","201920",1,"Accountancy",NA,NA
"4034",8318760,"201910","202010",1,"Accountancy",NA,NA
"4035",8318760,"201910","202020",1,"Accountancy",NA,NA
"4036",8318760,"201910","202110",1,"Accountancy",NA,NA
"4037",8318760,"201910","202120",1,"Accountancy",NA,NA
"4038",8318760,"201910","202210",1,"Accountancy",NA,NA
"4039",8318760,"201910","202220",1,"Accountancy",NA,NA
"4040",8320803,"201910","201910",1,"Accountancy",NA,NA
"4041",8320803,"201910","201920",1,"Accountancy",NA,NA
"4042",8320803,"201910","202010",1,"Accountancy",NA,NA
"4043",8320803,"201910","202020",1,"Accountancy","BA Major",NA
"4044",8320803,"201910","202110",1,"Accountancy","BA Major",NA
"4045",8320803,"201910","202120",1,"Accountancy","BA Major",NA
"4046",8320803,"201910","202210",1,"Accountancy","BA Major",NA
"4047",8320803,"201910","202220",1,"Accountancy","BA Major",NA
"4048",8338287,"201910","201910",1,"Accountancy",NA,NA
"4049",8338287,"201910","201920",1,"Accountancy",NA,NA
"4050",8338287,"201910","202010",1,"Accountancy",NA,NA
"4051",8338287,"201910","202020",1,"Accountancy",NA,NA
"4052",8338287,"201910","202110",1,"Accountancy",NA,NA
"4053",8338287,"201910","202120",1,"Accountancy",NA,NA
"4054",8338287,"201910","202210",1,"Accountancy",NA,NA
"4055",8338287,"201910","202220",1,"Accountancy",NA,NA
"4056",8349622,"202010","202010",1,"Accountancy",NA,NA
"4057",8349622,"202010","202020",1,"Accountancy",NA,NA
"4058",8349622,"202010","202110",1,"Accountancy",NA,NA
"4059",8349622,"202010","202120",1,"Accountancy",NA,NA
"4060",8349622,"202010","202210",1,"Accountancy",NA,NA
"4061",8349622,"202010","202220",1,"Accountancy",NA,NA
"4062",8349622,"202010","202310",1,"Accountancy",NA,NA
"4063",8349622,"202010","202320",1,"Accountancy",NA,NA
"4064",8351528,"202010","202010",1,"Undeclared - Business",NA,NA
"4065",8351528,"202010","202020",1,"Undeclared - Business",NA,NA
"4066",8351528,"202010","202110",1,"Finance",NA,NA
"4067",8351528,"202010","202120",1,"Finance",NA,NA
"4068",8351528,"202010","202210",1,"Finance",NA,NA
"4069",8351528,"202010","202220",1,"Finance",NA,NA
"4070",8351528,"202010","202310",1,"Finance",NA,NA
"4071",8351528,"202010","202320",1,"Finance",NA,NA
"4072",8354519,"201810","201810",1,"Finance",NA,NA
"4073",8354519,"201810","201820",1,"Finance",NA,NA
"4074",8354519,"201810","201910",1,"Finance",NA,NA
"4075",8354519,"201810","201920",1,"Information Systems &Analytics",NA,NA
"4076",8354519,"201810","202010",1,"Information Systems &Analytics",NA,NA
"4077",8354519,"201810","202020",1,"Information Systems &Analytics",NA,NA
"4078",8354519,"201810","202110",1,"Information Systems &Analytics",NA,NA
"4079",8354519,"201810","202120",1,"Information Systems &Analytics",NA,NA
"4080",8371170,"202110","202110",1,"CAS",NA,NA
